"country","iso3","income","region","pop_dis","rain_exp","pov_1016","SL.TLF.CACT.FE.ZS","HD.HCI.OVRL","SI.POV.GINI","SE.SEC.ENRR","SH.IMM.IDPT","account.t.d.7","LGBT_acc","wbl","ref_idp","EN.ATM.PM25.MC.M3","EG.FEC.RNEW.ZS","wat_qua","WWT.new","waste_rate","waste_managed","BHV.new","FSH.new","EN.ATM.CO2E.PC","forest_loss","agri_value","agri_land","gdp_ghg","gov_effect","cont_corr","lpi_score","water_efficiency_GDP","SG.GEN.PARL.ZS","SH.MED.PHYS.ZS","SH.UHC.SRVS.CV.XD","acc_sani_SDG","acc_water_SDG","rai","rule_law","IT.CEL.SETS.P2","IT.NET.USER.ZS","rapid_trans","displaced","wat_stress_SDG","glob_hunger_index","terror","pop_slums_SDG","heal_01_NDG","habi_01_NDG","habi_02_NDG","infr_02_NDG","food_03_NDG","infr_03_NDG","heal_03_NDG","SH.STA.AIRP.P5","SH.STA.WASH.P5","fao_withdraw_pc","ecos_04_NDG","chloroph_SDG","EG.ELC.ACCS.ZS","reg_qua","ghg_pc","pop_epid","patents","IS.SHP.GCNW.XQ","dai","EG.EGY.PRIM.PP.KD","pop_dis_per","rain_exp_per","pov_1016_per","SL.TLF.CACT.FE.ZS_per","HD.HCI.OVRL_per","SI.POV.GINI_per","SE.SEC.ENRR_per","SH.IMM.IDPT_per","account.t.d.7_per","LGBT_acc_per","wbl_per","ref_idp_per","EN.ATM.PM25.MC.M3_per","EG.FEC.RNEW.ZS_per","wat_qua_per","WWT.new_per","waste_rate_per","waste_managed_per","BHV.new_per","FSH.new_per","EN.ATM.CO2E.PC_per","forest_loss_per","agri_value_per","agri_land_per","gdp_ghg_per","gov_effect_per","cont_corr_per","lpi_score_per","water_efficiency_GDP_per","SG.GEN.PARL.ZS_per","SH.MED.PHYS.ZS_per","SH.UHC.SRVS.CV.XD_per","acc_sani_SDG_per","acc_water_SDG_per","rai_per","rule_law_per","IT.CEL.SETS.P2_per","IT.NET.USER.ZS_per","rapid_trans_per","displaced_per","wat_stress_SDG_per","glob_hunger_index_per","terror_per","pop_slums_SDG_per","heal_01_NDG_per","habi_01_NDG_per","habi_02_NDG_per","infr_02_NDG_per","food_03_NDG_per","infr_03_NDG_per","heal_03_NDG_per","SH.STA.AIRP.P5_per","SH.STA.WASH.P5_per","fao_withdraw_pc_per","ecos_04_NDG_per","chloroph_SDG_per","EG.ELC.ACCS.ZS_per","reg_qua_per","ghg_pc_per","pop_epid_per","patents_per","IS.SHP.GCNW.XQ_per","dai_per","EG.EGY.PRIM.PP.KD_per","Resilience_v2","Inclusion_v2","Sustainability_v2","Efficiency_v2"
"Myanmar","MMR","Lower middle income","East Asia & Pacific",0.635892271,5.732731,4.8,48.7299995422363,0.473,30.7,68.4368209838867,91,22.5439834594727,4.8,58.8,9.1,35.5574529190767,61.5278116473242,0.52869868,NA,0.285028089879109,13.3427744,54.8,9.4,0.476580079044248,8.60418735471638,1555.439,1658.73090861983,113429.140809624,-1.06865179538727,-0.58835768699646,2.34,2.06477917899835,16.8253968253968,0.8638,61,64.33268,81.77405,38.3358050208566,-1.03239476680756,NA,NA,0,1148.56725774906,5.8,19.8,0.804203746887276,56.1,1.19,70.16294257,0.096284397,0.028015093,13.341680693,-32.9707940690214,21.80598083,156.4,12.6,625.5118365,0.25,2.9325,66.2645721435547,-0.744200170040131,30.527274453721,0.006228,NA,8.4652114404,0.25941264629364,3.12418890377145,0.453333333333333,0.820689655172414,0.393700787401575,0.331168831168831,0.316546762589928,0.783018867924528,0.283464566929134,0.411764705882353,0.188405797101449,0.563758389261745,0.178807947019868,0.0600000000000001,0.298701298701299,0.784313725490196,0.938775510204082,NA,0.933333333333333,0.0245901639344262,0.527397260273973,0.303921568627451,0.818791946308725,0.43448275862069,0.0412371134020619,0.839506172839506,0.079136690647482,0.136363636363636,0.363636363636364,0.140939597315436,0.0612244897959184,0.263157894736842,0.36986301369863,0.34,0.291925465838509,0.263803680981595,0.480916030534351,0.181818181818182,NA,NA,0,0.0425531914893617,0.662251655629139,0.428571428571429,0.17948717948718,0.216981132075472,0.0324675324675324,0.37012987012987,0.123376623376623,0.194690265486726,0.417808219178082,0.761904761904762,0.167883211678832,0.21830985915493,0.295774647887324,0.263157894736842,0.25503355704698,0.709090909090909,0.214723926380368,0.24025974025974,0.08,0.934579439252336,NA,0.198275862068966,0.114864864864865,0.834437086092715,0.386035657058233,0.335322728359442,0.459044962227411,0.248592292238836
"Namibia","NAM","Upper middle income","Sub-Saharan Africa",7.1242002,10.060413,13.8,55.4700012207031,0.435,59.1,NA,89,70.4174194335938,5.2,86.3,4.2,25.3587653984573,26.4684298435307,-1.5643819,6.2,0.462279958438326,34.4853086,72.7,8.6,1.7930354052368,NA,NA,10.9514649914197,342763.108135783,0.106441989541054,0.338137328624725,2.73,44.2421754300806,43.2692307692308,0.5914,62,34.50374,82.5411,51.9625018471616,0.244616866111755,113.1938682,NA,NA,35.6174840938088,0.9,24.9,0.0280573793268787,42.3,1.085,59.18814897,0.026108281,0.002394919,12.203636694,74.441668794091,8.01029726,145,18.3,119.8684943,4.05,12.0575,53.8738746643066,-0.0760089904069901,11.451593433716,36.2387,1.1413092304843,15.3585617244,0.384441733360291,3.26071850470963,0.0600000000000001,0.655172413793103,0.283464566929134,0.564935064935065,0.266187050359712,0,NA,0.34640522875817,0.659420289855073,0.671140939597315,0.695364238410596,0.6,0.441558441558442,0.542483660130719,0.476190476190476,0.336448598130841,0.745454545454545,0.311475409836066,0.897260273972603,0.186274509803922,0.61744966442953,NA,NA,0.0432098765432099,0.179856115107914,0.577922077922078,0.688311688311688,0.476510067114094,0.666666666666667,0.921052631578947,0.308219178082192,0.373333333333333,0.142857142857143,0.276073619631902,0.656488549618321,0.662337662337662,0.460431654676259,NA,NA,0.602836879432624,0.947019867549669,0.285714285714286,0.596153846153846,0.415094339622642,0.253246753246753,0.487012987012987,0.785714285714286,0.849557522123894,0.513698630136986,0.142857142857143,0.299270072992701,0.253521126760563,0.274647887323944,0.743421052631579,0.0805369127516778,0.154545454545455,0.165644171779141,0.512987012987013,0.266666666666667,0.177570093457944,0.208333333333333,0.362068965517241,0.297297297297297,0.814569536423841,0.461196143618191,0.441491121842923,0.421862312012469,0.457730919556792
"Nepal","NPL","Lower middle income","South Asia",2.02359983,11.491376,15,81.3099975585938,0.49,NA,80.1799163818359,91,37.9215316772461,7.8,73.8,7.5,99.7343737198505,NA,0.03027664,NA,0.171447992093593,NA,47.6,NA,NA,0.898184561226461,4363.672,1527.58172344989,462469.532704022,-0.902338325977325,-0.673725664615631,2.45,2.65139713915531,32.7272727272727,0.9101,48,62.0536,88.81225,51.6474759677558,-0.478106826543808,NA,NA,0,2335.74682653179,8.3,20.8,0.0908762836267864,49.3,1.19,37.57493503,0.101423342,NA,18.326583802,16.6770647138356,12.63303956,NA,NA,343.6908637,-0.45,NA,93.92,-0.73743611574173,40.7534939086334,12.26782,0.222431955541608,NA,0.365238547325134,7.42382880373283,0.233333333333333,0.593103448275862,0.259842519685039,0.987012987012987,0.338129496402878,NA,0.338582677165354,0.411764705882353,0.420289855072464,0.939597315436242,0.357615894039735,0.213333333333333,0,NA,0.795918367346939,NA,0.987878787878788,NA,0.273972602739726,NA,NA,0.910344827586207,0.278350515463918,0.814814814814815,0.23021582733813,0.181818181818182,0.324675324675325,0.241610738255034,0.0748299319727891,0.743421052631579,0.383561643835616,0.24,0.279503105590062,0.312883435582822,0.648854961832061,0.383116883116883,NA,NA,0,0.0283687943262412,0.536423841059603,0.39047619047619,0.435897435897436,0.283018867924528,0.0324675324675324,0.980519480519481,0.0909090909090909,NA,0.184931506849315,0.555555555555556,0.226277372262774,NA,NA,0.440789473684211,0.456375838926175,NA,0.319018404907975,0.246753246753247,0.0533333333333333,0.373831775700935,0.108333333333333,NA,0.283783783783784,0.172185430463576,0.355245057959566,0.453989982971659,0.489826653936922,0.256960616291463
"Netherlands","NLD","High income","Europe & Central Asia",0.0007241453,NA,0.0714285714285714,58.3699989318848,0.8,28.1,134.279434204102,93,99.7885437011719,8.6,97.5,2.9,12.0344080729237,5.88946307882733,-10.21471,100,1.46917081319899,99.99999999898,39.3,13.1,10.0279727079606,4.17500113338643,86501.09,8014.73164935635,4283224.5132324,1.85046565532684,2.00931239128113,4.07,51.8688546441738,33.3333333333333,3.6054,86,97.71361,100,90.143451040383,1.8153223991394,127.2845209,93.2885906,72.9,NA,15.2,NA,0.117406610967437,NA,1.03,71.73856277,0.083441705,0.554053158,13.070707604,31.9706639931099,0,13.7,0.2,944.4904684,-4.55,5.3075,100,2.0204906463623,-9.76042440873612,NA,15.039220859858,88.029628269,0.838463187217712,3.93663033533435,0.94,NA,0.889763779527559,0.675324675324675,0.942446043165468,0.886792452830189,0.960629921259842,0.529411764705882,0.992753623188406,0.993288590604027,0.887417218543046,0.766666666666667,0.818181818181818,0.196078431372549,0.0136054421768707,0.962616822429907,0.16969696969697,0.950819672131147,0.0410958904109589,0.627450980392157,0.114093959731544,0.696551724137931,0.948453608247423,0.987654320987654,0.913669064748201,0.961038961038961,0.948051948051948,0.986577181208054,0.707482993197279,0.75,0.835616438356164,0.946666666666667,0.664596273291925,0.815950920245399,0.938931297709924,0.948051948051948,0.661870503597122,0.865671641791045,0.977272727272727,NA,0.423841059602649,NA,0.378205128205128,NA,0.967532467532468,0.357142857142857,0.227272727272727,0,0.445205479452055,0.436507936507937,1,0.880281690140845,0.774647887323944,0.131578947368421,0.926174496644295,0.445454545454545,0.417177914110429,0.987012987012987,0.66,NA,0.733333333333333,0.939655172413793,0.959459459459459,0.629139072847682,0.546484008551999,0.816113612990007,0.525520579849619,0.884649682703726
"New Zealand","NZL","High income","East Asia & Pacific",0.718218378,19.724666,NA,64.870002746582,0.767,NA,114.638832092285,93,98.9674301147461,7.5,94.4,1.7,5.95600112941562,30.7891755544734,2.3476884,79.9,2.04118134238141,99.9999999716,57.2,5.4,7.29339470948856,10.9230733104183,76362.47,1095.6431762996,2255801.46956887,1.67025136947632,2.17500448226929,3.68,39.4954556542942,48.3333333333333,3.4728,87,100,100,NA,1.87523031234741,NA,NA,4.5,44.9835808858616,8,NA,0.0254205791685191,NA,1.025,75.45479874,0.048742501,0.010878455,11.286330672,18.9994326226365,NA,7.2,0.1,1106.117055,4.7,3.305,100,2.00755214691162,-12.0847230163236,0.0012665,130.509027286286,31.8626597147,0.706136465072632,5.42357488787572,0.42,0.324137931034483,NA,0.831168831168831,0.856115107913669,NA,0.874015748031496,0.529411764705882,0.949275362318841,0.906040268456376,0.834437086092715,0.966666666666667,0.987012987012987,0.588235294117647,1,0.831775700934579,0.0727272727272728,0.827868852459016,0.595890410958904,0.0392156862745098,0.221476510067114,0.289655172413793,0.917525773195876,0.660493827160494,0.784172661870504,0.922077922077922,0.993506493506494,0.859060402684564,0.625850340136054,0.986842105263158,0.821917808219178,0.973333333333333,0.919254658385093,0.815950920245399,NA,0.974025974025974,NA,NA,0.583333333333333,0.574468085106383,0.549668874172185,NA,0.608974358974359,NA,1,0.331168831168831,0.564935064935065,0.495575221238938,0.582191780821918,0.523809523809524,NA,0.992957746478873,1,0.0657894736842105,0.0738255033557047,0.663636363636364,0.417177914110429,0.980519480519481,0.713333333333333,0.97196261682243,0.95,0.577586206896552,0.777027027027027,0.344370860927152,0.597600776638715,0.835360751283991,0.560212519215894,0.782110735954388
"Nicaragua","NIC","Lower middle income","Latin America & Caribbean",1.46838815,48.573554,3.4,50.060001373291,0.531,NA,NA,98,19.9378051757813,5.6,86.3,4,17.6141804489581,48.2049091920335,0.40742916,NA,0.748455056008427,55.3817689,48.9,12.3,0.887087256387796,18.9509114927487,NA,332.914443273248,645225.819677442,-0.802469909191132,-1.0928943157196,2.56,8.92522977223391,47.2527472527472,0.9895,73,74.43473,81.52476,30.0984733953769,-1.05930435657501,88.43373663,NA,0,146.406445141291,2.7,13.3,0.00741395483595422,42.2,1.085,92.11123893,-0.032258816,0.028670786,15.228567286,40.8593754052827,5.47486814,55.7,2.2,241.9165631,0.6,13.99,88.0779571533203,-0.70521467924118,12.6222942920296,45,NA,7.8186376034,0.455803483724594,5.42963317938131,0.32,0.0137931034482759,0.456692913385827,0.37012987012987,0.39568345323741,NA,NA,0.823529411764706,0.144927536231884,0.74496644295302,0.695364238410596,0.633333333333333,0.655844155844156,0.718954248366013,0.918367346938776,NA,0.557575757575758,0.409836065573771,0.335616438356164,0.529411764705882,0.738255033557047,0.0896551724137931,NA,0.364197530864198,0.330935251798561,0.214285714285714,0.149350649350649,0.322147651006711,0.26530612244898,0.973684210526316,0.397260273972603,0.58,0.335403726708075,0.257668711656442,0.351145038167939,0.155844155844156,0.201438848920863,NA,0,0.290780141843972,0.814569536423841,0.533333333333333,0.743589743589744,0.424528301886792,0.253246753246753,0.220779220779221,0.928571428571429,0.176991150442478,0.308219178082192,0.373015873015873,0.357664233576642,0.577464788732394,0.408450704225352,0.572368421052632,0.208053691275168,0.118181818181818,0.288343558282209,0.25974025974026,0.246666666666667,0.130841121495327,NA,0.146551724137931,0.371621621621622,0.337748344370861,0.39294896210678,0.503633746056259,0.472313471564359,0.239935990337731
"Niger","NER","Low income","Sub-Saharan Africa",7.5003169,15.679413,48,60.8400001525879,0.316,NA,24.2537498474121,79,10.4938230514526,2.8,59.4,8.4,94.0538176774282,78.9398275175155,-0.16865798,NA,0.592663624668046,NA,73.8,NA,0.0970160044539286,NA,5170.278,90.0971945937884,822527.055486629,-0.766042530536652,-0.579646348953247,2.29,6.39073681158119,16.9590643274854,0.0433,37,13.56666,50.27307,20.4667122328691,-0.58023864030838,NA,NA,0,396.692193249385,7.5,30.2,0.769119459912804,58.8,1.08,56.01127615,0.161394793,NA,24.229605166,-5.80974191782531,21.3085425,251.8,70.8,81.05124703,-0.3,NA,17.6,-0.639151871204376,8.13298531833108,39.44184,NA,NA,0.159881338477135,6.94981928727214,0.0466666666666666,0.441379310344828,0.094488188976378,0.74025974025974,0.0143884892086331,NA,0.0236220472440945,0.183006535947712,0.0144927536231884,0.134228187919463,0.185430463576159,0.133333333333333,0.00649350649350644,0.895424836601307,0.73469387755102,NA,0.654545454545455,NA,0.917808219178082,NA,0.953020134228188,NA,0.319587628865979,0.172839506172839,0.402877697841727,0.227272727272727,0.37012987012987,0.10738255033557,0.170068027210884,0.269736842105263,0.0410958904109589,0.0333333333333333,0.031055900621118,0.0429447852760736,0.152671755725191,0.350649350649351,NA,NA,0,0.113475177304965,0.582781456953642,0.133333333333333,0.192307692307692,0.19811320754717,0.383116883116883,0.525974025974026,0,NA,0.047945205479452,0.682539682539683,0.182481751824818,0.028169014084507,0.028169014084507,0.809210526315789,0.395973154362416,NA,0.0184049079754601,0.292207792207792,0.34,0.158878504672897,NA,NA,0.027027027027027,0.205298013245033,0.248672585898468,0.138093151008343,0.523955248858616,0.220445015913233
"Nigeria","NGA","Lower middle income","Sub-Saharan Africa",0.33697696,40.639703,NA,48.3899993896484,0.342,35.1,42.0025405883789,56,24.5287590026855,2.9,63.1,6.9,71.7981743753326,86.6356215634187,-0.12226307,0.2,0.502387640415782,19.0110803,50.4,10.9,0.647284835097239,9.40551191238061,NA,577.764195994958,1513243.194942,-1.02259075641632,-1.04615461826324,2.59,30.1199574780494,7.22222222222222,0.4494,42,39.17175,71.37663,41.4584253723977,-0.880804300308228,91.85357742,NA,0,110.429316547381,9.7,27.9,1.71511140941018,53.9,1.08,65.5184588,0.082713577,0.002822485,14.408519285,-93.0272192925366,6.71756099,307.4,68.6,65.35751024,-0.4,3.7725,56.5,-0.803053617477417,1.2233893286704,6.820636,0.148541495055178,21.4377216525,0.418748706579208,5.67956070545213,0.513333333333333,0.0482758620689655,NA,0.311688311688312,0.0359712230215827,0.566037735849057,0.110236220472441,0.0457516339869281,0.202898550724638,0.174496644295302,0.198675496688742,0.28,0.0454545454545454,0.941176470588235,0.741496598639456,0.0280373831775701,0.703030303030303,0.204918032786885,0.404109589041096,0.382352941176471,0.785234899328859,0.386206896551724,NA,0.481481481481481,0.640287769784173,0.162337662337662,0.162337662337662,0.342281879194631,0.578231292517007,0.0460526315789474,0.280821917808219,0.126666666666667,0.167701863354037,0.190184049079755,0.519083969465649,0.214285714285714,0.237410071942446,NA,0,0.368794326241135,0.516556291390728,0.2,0.115384615384615,0.245283018867924,0.383116883116883,0.422077922077922,0.246753246753247,0.814159292035398,0.356164383561644,0.80952380952381,0.321167883211679,0.00704225352112675,0.0422535211267606,0.848684210526316,0.422818791946309,0.627272727272727,0.171779141104294,0.207792207792208,0.446666666666667,0.457943925233645,0.0666666666666667,0.474137931034483,0.324324324324324,0.324503311258278,0.381209794413072,0.209814942531757,0.438547239427191,0.301148426782624
"North Macedonia","MKD","Upper middle income","Europe & Central Asia",3.072741215,23.219106,6.55714285714286,43.0099983215332,0.534,33,79.9904479980469,92,66.6726379394531,3,85,7.2,29.7269445083568,24.2181297260889,-2.9251707,0.9,1.07514504311766,NA,46.5,NA,3.38899817132806,4.93288777047966,6652.064,739.745000199209,750082.039744124,0.0902430787682533,-0.364849656820297,2.62,13.5816069066644,39.1666666666667,2.8736,72,99.12474,93.14146,84.8770653257016,-0.283910244703293,92.20306231,NA,0,2.40043246191234,12.7,5.6,0.085706118039023,8.3,1.035,46.61969895,0.040132278,NA,11.041885942,NA,0.7840129,82.2,0.1,399.8697833,-1.4,NA,100,0.526391685009003,-13.4717062719758,0.48805,NA,NA,0.571940541267395,4.22656745707274,0.173333333333333,0.213793103448276,0.354330708661417,0.188311688311688,0.424460431654676,0.660377358490566,0.330708661417323,0.470588235294118,0.623188405797101,0.208053691275168,0.655629139072848,0.233333333333333,0.363636363636364,0.509803921568627,0.333333333333333,0.14018691588785,0.375757575757576,NA,0.226027397260274,NA,0.469798657718121,0.620689655172414,0.422680412371134,0.567901234567901,0.366906474820144,0.571428571428571,0.5,0.375838926174497,0.374149659863946,0.835526315789474,0.698630136986301,0.566666666666667,0.795031055900621,0.411042944785276,0.900763358778626,0.493506493506494,0.251798561151079,NA,0,0.872340425531915,0.456953642384106,0.819047619047619,0.442307692307692,0.858490566037736,0.772727272727273,0.75974025974026,0.701298701298701,NA,0.595890410958904,NA,0.547445255474453,0.394366197183099,1,0.407894736842105,0.684563758389262,NA,0.417177914110429,0.688311688311688,0.753333333333333,0.738317757009346,NA,NA,0.52027027027027,0.543046357615894,0.617879726877565,0.504699369333708,0.483030142006335,0.436602973083201
"Northern Mariana Islands","MNP","High income","East Asia & Pacific",0.0758521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.89298112932514,0,NA,NA,1.70305805804869,99.7528495,NA,NA,NA,NA,NA,0,60134911.6403611,NA,NA,NA,NA,NA,NA,NA,78.905,100,NA,NA,NA,NA,NA,13066.4545468436,NA,NA,0.304607825572999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,5.1199689689,NA,NA,0.673333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.909090909090909,0,NA,NA,0.127272727272727,0.729508196721312,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,0.372670807453416,0.815950920245399,NA,NA,NA,NA,NA,0,NA,NA,0.282051282051282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.417177914110429,NA,NA,NA,NA,0.0775862068965517,NA,NA,0.318461538461538,0.535266547269748,0.441467958271237,0.359195402298851
"Norway","NOR","High income","Europe & Central Asia",0.0030844,13.980066,0.142857142857143,60.439998626709,0.771,27.6,117.450088500977,96,99.3623962402344,8.2,96.9,2.5,6.95651980294718,57.7720015985381,-0.09406506,64.3,1.18561405657789,100,71.3,9.8,7.83696247926505,6.01290034239992,126315.9,1567.28906085273,8019082.82830338,1.88711941242218,2.09020376205444,3.74,148.035803830629,41.4201183431953,2.8342,87,98.05439,100,96.3986779053114,1.96452832221985,107.3802483,98.00000439,95.3,6.24237291559562,2,NA,0.159212589096337,0.001,1.03,56.42398647,0.09222814,0.011061966,9.4535854492,-581.657126672007,NA,8.6,0.2,508.1258216,1.6,4.9725,100,1.7916271686554,-12.0816777366113,NA,34.6942383989333,11.1132117378,0.804217755794525,3.75346006759983,0.9,0.503448275862069,0.834645669291339,0.733766233766234,0.877697841726619,0.905660377358491,0.897637795275591,0.686274509803922,0.963768115942029,0.979865771812081,0.867549668874172,0.82,0.954545454545455,0.758169934640523,0.748299319727891,0.747663551401869,0.303030303030303,0.991803278688525,0.86986301369863,0.313725490196078,0.201342281879195,0.56551724137931,0.989690721649485,0.827160493827161,0.97841726618705,0.974025974025974,0.967532467532468,0.87248322147651,0.884353741496599,0.894736842105263,0.678082191780822,0.973333333333333,0.714285714285714,0.815950920245399,0.99236641221374,0.993506493506494,0.402877697841727,0.940298507462687,1,0.808510638297872,0.847682119205298,NA,0.326923076923077,1,0.967532467532468,0.512987012987013,0.142857142857143,0.47787610619469,0.732876712328767,1,NA,0.964788732394366,0.774647887323944,0.328947368421053,0.134228187919463,0.536363636363636,0.417177914110429,0.954545454545455,0.706666666666667,NA,0.883333333333333,0.25,0.912162162162162,0.662251655629139,0.684521211074555,0.835919820009022,0.618725146767307,0.843289949417265
"Oman","OMN","High income","Middle East & North Africa",0.0456503775,18.355133,NA,35.8699989318848,0.622,NA,107.090766906738,99,NA,NA,38.8,1.8,41.1152382655137,0,-2.1017522,13.4,1.23033707865169,96.1266374,77.2,24.5,14.1670757781658,19.243989445105,NA,347.664384440111,1230050.68115483,0.186578199267387,0.246131524443626,3.16,37.7126208775631,2.32558139534884,1.9572,69,100,91.93808,NA,0.46440401673317,138.2321115,92.40844424,0,78.6767781041469,116.7,11.4,0.000977122217574345,NA,1.06,87.65579056,0.001786069,0.007597579,13.967862818,-206.194712128279,0,53.9,0.1,401.2063624,-5.05,12.145,100,0.173303931951523,1.74188618109666,NA,8.71869494860584,51.9689396297,0.653574109077454,6.30342698953805,0.766666666666667,0.358620689655172,NA,0.162337662337662,0.633093525179856,NA,0.771653543307087,0.888888888888889,NA,NA,0.0529801324503311,0.933333333333333,0.214285714285714,0,0.428571428571429,0.457943925233645,0.278787878787879,0.680327868852459,0.972602739726027,0.950980392156863,0.0671140939597316,0.0827586206896552,NA,0.382716049382716,0.553956834532374,0.616883116883117,0.668831168831169,0.697986577181208,0.612244897959184,0.00657894736842105,0.5,0.486666666666667,0.919254658385093,0.374233128834356,NA,0.694805194805195,0.834532374100719,0.82089552238806,0,0.418439716312057,0.0927152317880795,0.580952380952381,0.878205128205128,NA,0.551948051948052,0.253246753246753,0.876623376623377,0.654867256637168,0.376712328767123,0.920634920634921,1,0.598591549295775,1,0.401315789473684,0.946308724832215,0.145454545454546,0.417177914110429,0.616883116883117,0.433333333333333,NA,0.608333333333333,0.793103448275862,0.682432432432432,0.271523178807947,0.587830892959777,0.513290763714739,0.47864853779081,0.590341816386429
"Pakistan","PAK","Lower middle income","South Asia",1.678713448,9.627068,6.625,21.6499996185303,0.389,31.6,43.8188285827637,75,14.2158899307251,2.4,49.4,7.8,58.2824187715197,46.4763249199424,-6.0592225,0.1,0.447801746240757,13.7567447,56.2,7.6,0.987832347653372,0.982467316721221,NA,1170.47972858311,606877.556837,-0.633844316005707,-0.790824711322784,2.64,1.6602194233802,20.1754385964912,1.0005,45,59.8695,91.46545,39.892246038257,-0.672992169857025,76.37688644,17.07090203,1.4,111.370923076889,122.7,28.5,2.52021284301867,40.1,1.135,51.07340834,0.010506309,0.014102268,11.637669986,24.1231687826883,7.99355424,173.6,19.6,882.3690302,-0.45,13.1125,71.0915467008027,-0.636607229709625,10.4911229900017,1.4989875,0.403287355171838,34.0595747369,0.399885445833206,4.42216271628902,0.3,0.662068965517241,0.346456692913386,0.0714285714285714,0.158273381294964,0.735849056603774,0.118110236220472,0.143790849673203,0.0652173913043478,0.0536912751677852,0.105960264900662,0.166666666666667,0.0779220779220779,0.712418300653595,0.102040816326531,0,0.8,0.0327868852459016,0.541095890410959,0.127450980392157,0.731543624161074,0.896551724137931,NA,0.709876543209877,0.309352517985612,0.285714285714286,0.279220779220779,0.395973154362416,0.0476190476190476,0.348684210526316,0.404109589041096,0.173333333333333,0.267080745341615,0.361963190184049,0.49618320610687,0.311688311688312,0.107913669064748,0.0149253731343284,0.515151515151515,0.361702127659574,0.0662251655629139,0.19047619047619,0.0833333333333334,0.452830188679245,0.0909090909090909,0.62987012987013,0.831168831168831,0.371681415929204,0.547945205479452,0.492063492063492,0.306569343065693,0.161971830985915,0.246478873239437,0.144736842105263,0.456375838926175,0.127272727272727,0.251533742331288,0.298701298701299,0.293333333333333,0.635514018691589,0.133333333333333,0.603448275862069,0.310810810810811,0.516556291390728,0.401654192965442,0.241513925874831,0.340748734069567,0.322685680483277
